0.00, -0.209333,-0.205147,-0.20096,-0.196773,-0.192587,-0.1884,-0.184213,-0.180027,-0.17584,-0.171653,-0.167467,-0.16328,-0.159093,-0.154907,-0.15072,-0.146533,-0.142347,-0.13816,-0.133973,-0.129787,-0.1256,-0.121413,-0.117227,-0.11304,-0.108853,-0.104667,-0.10048,-0.0962935,-0.0921068,-0.0879201,-0.0837335,-0.0795468,-0.0753601,-0.0711735,-0.0669868,-0.0628001,-0.0586134,-0.0544268,-0.0502401,-0.0460534,-0.0418668,-0.0376801,-0.0334934,-0.0293068,-0.0251201,-0.0209334,-0.0167468,-0.0125601,-0.00837344,-0.00418677,-1.08033e-007,0.00418656,0.00837323,0.0125599,0.0167466,0.0209332,0.0251199,0.0293066,0.0334932,0.0376799,0.0418666,0.0460532,0.0502399,0.0544266,0.0586132,0.0627999,0.0669866,0.0711732,0.0753599,0.0795466,0.0837332,0.0879199,0.0921066,0.0962932,0.10048,0.104667,0.108853,0.11304,0.117227,0.121413,0.1256,0.129787,0.133973,0.13816,0.142347,0.146533,0.15072,0.154907,0.159093,0.16328,0.167467,0.171653,0.17584,0.180026,0.184213,0.1884,0.192586,0.196773,0.20096,0.205146,
-0.102, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.5046,-16.8298,-15.1549,-13.4801,-11.8053,-10.1305,-8.4557,-6.78089,-5.10608,-3.43127,-1.75645,-0.0816432,1.59317,3.26798,4.94279,6.6176,8.29241,9.96722,11.642,13.3168,14.9917,16.6665,18.3413,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.096, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.6044,-17.139,-15.6651,-14.2148,-12.7874,-11.3826,-9.9997,-8.63826,-7.29779,-5.85059,-3.22119,-0.153098,2.95948,5.62508,7.73312,9.17759,10.6011,12.0042,13.3871,14.7505,15.9977,17.1462,18.4724,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.09, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.6003,-17.2564,-16.0936,-15.0776,-14.1822,-13.1673,-11.8766,-10.1172,-8.12301,-5.84359,-3.21307,-0.143569,2.96771,5.63216,7.93894,9.95554,11.7335,13.0676,14.1102,14.9961,16.0008,17.1498,18.4765,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.084, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.5961,-17.2528,-16.0905,-14.8638,-13.5012,-12.119,-10.7168,-9.29416,-7.85054,-5.83659,-3.20495,-0.134036,2.97593,5.63925,7.17493,8.51446,9.87493,11.2568,12.6607,14.087,15.5363,17.0092,18.4806,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.078, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4854,-16.8106,-15.1357,-13.4609,-11.7861,-10.1113,-8.4365,-6.76169,-5.08688,-3.41207,-1.73725,-0.0624432,1.61237,3.28718,4.96199,6.6368,8.31161,9.98642,11.6612,13.336,15.0109,16.6857,18.3605,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.072, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4806,-16.8058,-15.1309,-13.4561,-11.7813,-10.1065,-8.4317,-6.75689,-5.08208,-3.40727,-1.73245,-0.0576432,1.61717,3.29198,4.96679,6.6416,8.31641,9.99122,11.666,13.3408,15.0157,16.6905,18.3653,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.066, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4758,-16.801,-15.1261,-13.4513,-11.7765,-10.1017,-8.4269,-6.75209,-5.07728,-3.40247,-1.72765,-0.0528432,1.62197,3.29678,4.97159,6.6464,8.32121,9.99602,11.6708,13.3456,15.0205,16.6953,18.3701,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.06, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.471,-16.7962,-15.1213,-13.4465,-11.7717,-10.0969,-8.4221,-6.74729,-5.07248,-3.39767,-1.72285,-0.0480432,1.62677,3.30158,4.97639,6.6512,8.32601,10.0008,11.6756,13.3504,15.0253,16.7001,18.3749,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.054, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4662,-16.7914,-15.1165,-13.4417,-11.7669,-10.0921,-8.4173,-6.74249,-5.06768,-3.39287,-1.71805,-0.0432432,1.63157,3.30638,4.98119,6.656,8.33081,10.0056,11.6804,13.3552,15.0301,16.7049,18.3797,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.048, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4614,-16.7866,-15.1117,-13.4369,-11.7621,-10.0873,-8.4125,-6.73769,-5.06288,-3.38807,-1.71325,-0.0384432,1.63637,3.31118,4.98599,6.6608,8.33561,10.0104,11.6852,13.36,15.0349,16.7097,18.3845,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.042, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4566,-16.7818,-15.1069,-13.4321,-11.7573,-10.0825,-8.4077,-6.73289,-5.05808,-3.38327,-1.70845,-0.0336432,1.64117,3.31598,4.99079,6.6656,8.34041,10.0152,11.69,13.3648,15.0397,16.7145,18.3893,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.036, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4518,-16.777,-15.1021,-13.4273,-11.7525,-10.0777,-8.4029,-6.72809,-5.05328,-3.37847,-1.70365,-0.0288432,1.64597,3.32078,4.99559,6.6704,8.34521,10.02,11.6948,13.3696,15.0445,16.7193,18.3941,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.03, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.447,-16.7722,-15.0973,-13.4225,-11.7477,-10.0729,-8.3981,-6.72329,-5.04848,-3.37367,-1.69885,-0.0240432,1.65077,3.32558,5.00039,6.6752,8.35001,10.0248,11.6996,13.3744,15.0493,16.7241,18.3989,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.024, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4422,-16.7674,-15.0925,-13.4177,-11.7429,-10.0681,-8.3933,-6.71849,-5.04368,-3.36887,-1.69405,-0.0192432,1.65557,3.33038,5.00519,6.68,8.35481,10.0296,11.7044,13.3792,15.0541,16.7289,18.4037,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.018, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4374,-16.7626,-15.0877,-13.4129,-11.7381,-10.0633,-8.3885,-6.71369,-5.03888,-3.36407,-1.68925,-0.0144432,1.66037,3.33518,5.00999,6.6848,8.35961,10.0344,11.7092,13.384,15.0589,16.7337,18.4085,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.012, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4326,-16.7578,-15.0829,-13.4081,-11.7333,-10.0585,-8.3837,-6.70889,-5.03408,-3.35927,-1.68445,-0.00964321,1.66517,3.33998,5.01479,6.6896,8.36441,10.0392,11.714,13.3888,15.0637,16.7385,18.4133,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
-0.00599999, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4278,-16.753,-15.0781,-13.4033,-11.7285,-10.0537,-8.3789,-6.70409,-5.02928,-3.35447,-1.67965,-0.00484321,1.66997,3.34478,5.01959,6.6944,8.36921,10.044,11.7188,13.3936,15.0685,16.7433,18.4181,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
8.3819e-009, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.423,-16.7482,-15.0733,-13.3985,-11.7237,-10.0489,-8.3741,-6.69929,-5.02448,-3.34967,-1.67485,-4.32104e-005,1.67477,3.34958,5.02439,6.6992,8.37401,10.0488,11.7236,13.3984,15.0733,16.7481,18.4229,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.00600001, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4182,-16.7434,-15.0685,-13.3937,-11.7189,-10.0441,-8.3693,-6.69449,-5.01968,-3.34487,-1.67005,0.00475679,1.67957,3.35438,5.02919,6.704,8.37881,10.0536,11.7284,13.4032,15.0781,16.7529,18.4277,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.012, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4134,-16.7386,-15.0637,-13.3889,-11.7141,-10.0393,-8.3645,-6.68969,-5.01488,-3.34007,-1.66525,0.00955679,1.68437,3.35918,5.03399,6.7088,8.38361,10.0584,11.7332,13.408,15.0829,16.7577,18.4325,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.018, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4086,-16.7338,-15.0589,-13.3841,-11.7093,-10.0345,-8.3597,-6.68489,-5.01008,-3.33527,-1.66045,0.0143568,1.68917,3.36398,5.03879,6.7136,8.38841,10.0632,11.738,13.4128,15.0877,16.7625,18.4373,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.024, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4038,-16.729,-15.0541,-13.3793,-11.7045,-10.0297,-8.3549,-6.68009,-5.00528,-3.33047,-1.65565,0.0191568,1.69397,3.36878,5.04359,6.7184,8.39321,10.068,11.7428,13.4176,15.0925,16.7673,18.4421,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.03, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.399,-16.7242,-15.0493,-13.3745,-11.6997,-10.0249,-8.3501,-6.67529,-5.00048,-3.32567,-1.65085,0.0239568,1.69877,3.37358,5.04839,6.7232,8.39801,10.0728,11.7476,13.4224,15.0973,16.7721,18.4469,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.036, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3942,-16.7194,-15.0445,-13.3697,-11.6949,-10.0201,-8.3453,-6.67049,-4.99568,-3.32087,-1.64605,0.0287568,1.70357,3.37838,5.05319,6.728,8.40281,10.0776,11.7524,13.4272,15.1021,16.7769,18.4517,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.042, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3894,-16.7146,-15.0397,-13.3649,-11.6901,-10.0153,-8.3405,-6.66569,-4.99088,-3.31607,-1.64125,0.0335568,1.70837,3.38318,5.05799,6.7328,8.40761,10.0824,11.7572,13.432,15.1069,16.7817,18.4565,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.048, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3846,-16.7098,-15.0349,-13.3601,-11.6853,-10.0105,-8.3357,-6.66089,-4.98608,-3.31126,-1.63645,0.0383568,1.71317,3.38798,5.06279,6.7376,8.41241,10.0872,11.762,13.4368,15.1117,16.7865,18.4613,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.054, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3798,-16.705,-15.0301,-13.3553,-11.6805,-10.0057,-8.3309,-6.65609,-4.98128,-3.30647,-1.63165,0.0431568,1.71797,3.39278,5.06759,6.7424,8.41721,10.092,11.7668,13.4416,15.1165,16.7913,18.4661,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.06, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.375,-16.7002,-15.0253,-13.3505,-11.6757,-10.0009,-8.3261,-6.65129,-4.97648,-3.30167,-1.62685,0.0479568,1.72277,3.39758,5.07239,6.7472,8.42201,10.0968,11.7716,13.4464,15.1213,16.7961,18.4709,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.066, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3702,-16.6954,-15.0205,-13.3457,-11.6709,-9.99611,-8.3213,-6.64649,-4.97168,-3.29687,-1.62205,0.0527568,1.72757,3.40238,5.07719,6.752,8.42681,10.1016,11.7764,13.4512,15.1261,16.8009,18.4757,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.072, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3654,-16.6906,-15.0157,-13.3409,-11.6661,-9.99131,-8.3165,-6.64169,-4.96688,-3.29207,-1.61725,0.0575568,1.73237,3.40718,5.08199,6.7568,8.43161,10.1064,11.7812,13.456,15.1309,16.8057,18.4805,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.078, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3606,-16.6858,-15.0109,-13.3361,-11.6613,-9.98651,-8.3117,-6.63689,-4.96208,-3.28727,-1.61245,0.0623568,1.73717,3.41198,5.08679,6.7616,8.43641,10.1112,11.786,13.4608,15.1357,16.8105,18.4853,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.084, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4807,-17.0093,-15.5364,-14.0871,-12.6608,-11.2569,-9.875,-8.51453,-7.17501,-5.63938,-2.97608,0.133864,3.2048,5.83646,7.85048,9.29409,10.7168,12.119,13.5011,14.8637,16.0904,17.2527,18.5961,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.09, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4766,-17.1498,-16.0009,-14.9962,-14.1102,-13.0677,-11.7335,-9.95563,-7.93905,-5.63229,-2.96786,0.143398,3.21292,5.84346,8.1229,10.1171,11.8766,13.1672,14.1822,15.0775,16.0935,17.2563,18.6002,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.096, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.4725,-17.1463,-15.9978,-14.7506,-13.3872,-12.0042,-10.6012,-9.17766,-7.73319,-5.6252,-2.95963,0.152927,3.22104,5.85046,7.29771,8.63819,9.99962,11.3825,12.7874,14.2147,15.665,17.139,18.6044,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.102, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3414,-16.6666,-14.9917,-13.3169,-11.6421,-9.96731,-8.2925,-6.61769,-4.94288,-3.26807,-1.59325,0.0815568,1.75637,3.43118,5.10599,6.7808,8.45561,10.1304,11.8052,13.48,15.1549,16.8297,18.5045,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.108, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3366,-16.6618,-14.9869,-13.3121,-11.6373,-9.96251,-8.2877,-6.61289,-4.93808,-3.26327,-1.58845,0.0863568,1.76117,3.43598,5.11079,6.7856,8.46041,10.1352,11.81,13.4848,15.1597,16.8345,18.5093,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.114, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.3318,-16.657,-14.9821,-13.3073,-11.6325,-9.95771,-8.2829,-6.60809,-4.93328,-3.25847,-1.58365,0.0911568,1.76597,3.44078,5.11559,6.7904,8.46521,10.14,11.8148,13.4896,15.1645,16.8393,18.5141,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.12, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-18.327,-16.6522,-14.9773,-13.3025,-11.6277,-9.95291,-8.2781,-6.60329,-4.92848,-3.25367,-1.57885,0.0959568,1.77077,3.44558,5.12039,6.7952,8.47001,10.1448,11.8196,13.4944,15.1693,16.8441,18.5189,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.126, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.997,-18.3222,-16.6474,-14.9725,-13.2977,-11.6229,-9.94811,-8.2733,-6.59849,-4.92368,-3.24887,-1.57405,0.100757,1.77557,3.45038,5.12519,6.8,8.47481,10.1496,11.8244,13.4992,15.1741,16.8489,18.5237,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.132, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.9922,-18.3174,-16.6426,-14.9677,-13.2929,-11.6181,-9.94331,-8.2685,-6.59369,-4.91888,-3.24407,-1.56925,0.105557,1.78037,3.45518,5.12999,6.8048,8.47961,10.1544,11.8292,13.504,15.1789,16.8537,18.5285,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
0.138, -20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19.9874,-18.3126,-16.6378,-14.9629,-13.2881,-11.6133,-9.93851,-8.2637,-6.58889,-4.91408,-3.23927,-1.56445,0.110357,1.78517,3.45998,5.13479,6.8096,8.48441,10.1592,11.834,13.5088,15.1837,16.8585,18.5333,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
